ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
81959,216.116089,1.485503,0.428802,4.911479,4,3,1.460964,0.423757,10.739935
81960,578.192871,5.073102,1.752100,13.210818,4,3,4.932995,1.720812,27.253287
81961,677.050110,7.739123,2.051667,20.695977,6,3,7.369077,2.015030,31.843688
81962,130.115143,0.746126,0.136963,2.761695,6,5,0.704025,0.137688,7.437058
81963,642.879822,5.658202,1.948121,14.688816,4,3,5.568257,1.913333,30.302325
81964,342.363831,2.903925,1.037466,7.822487,4,3,2.809078,1.018940,16.137417
81965,232.145020,1.331201,0.244363,4.953724,6,5,1.256087,0.245656,13.650753
81966,620.362061,5.920534,1.879885,16.568732,5,3,5.609404,1.846316,29.209212
81967,762.362610,6.115450,1.162138,19.838928,6,4,5.994766,1.121121,39.547094
81968,29.554535,0.169476,0.031110,0.637343,6,5,0.159913,0.031275,1.703923
81969,472.610260,3.880932,0.937719,12.622552,5,3,3.636551,0.926687,22.252446
81970,369.137177,2.116762,0.388565,7.928344,6,5,1.997322,0.390621,20.935907
81971,11.089499,0.091302,0.033605,0.253309,4,3,0.085597,0.033004,0.539277
81972,523.529236,3.002100,0.551083,11.244384,6,5,2.832705,0.553999,29.692374
81973,617.104004,5.123259,0.935006,17.595016,9,6,4.910832,0.918310,37.892494
81974,82.339386,0.722451,0.249513,1.855400,4,3,0.702499,0.245058,3.970214
81975,132.439087,0.759452,0.139410,2.811021,6,5,0.716600,0.140147,7.569889
81976,644.872925,5.295501,1.279510,17.223372,5,3,4.962045,1.264457,30.363285
81977,88.453079,0.917845,0.268040,2.339086,5,3,0.900621,0.263253,4.271040
81978,279.096588,1.600437,0.293786,5.955620,6,5,1.510132,0.295340,16.411632
81979,623.275452,4.324112,1.133228,13.386737,6,5,4.114713,1.112992,35.349560
81980,604.202271,3.464707,0.636002,12.977083,6,5,3.269209,0.639367,34.267809
81981,564.346863,4.086552,1.026085,12.121067,6,5,4.000959,1.007762,32.007378
81982,233.317688,1.718602,0.474223,5.302404,4,3,1.679978,0.457486,11.594773
81983,774.012939,4.438461,0.814750,16.624284,6,5,4.188018,0.819061,43.898756
81984,750.474060,6.558391,2.274164,17.147179,4,3,6.402854,2.233554,35.373810
81985,567.190430,5.623120,2.578138,13.348074,3,2,5.489376,2.532100,24.017699
81986,665.070312,3.813746,0.700074,14.284409,6,5,3.598553,0.703778,37.719989
81987,590.050354,4.012270,1.072819,12.673127,6,5,3.825584,1.053661,33.465172
81988,767.512329,4.401184,0.807908,16.484663,6,5,4.152845,0.812182,43.530068
81989,690.925476,5.496351,2.093714,15.786585,4,3,5.196907,2.056326,32.566971
81990,643.001953,4.656110,1.169094,13.810424,6,5,4.558587,1.148218,36.468364
81991,597.170349,5.964179,1.809607,15.949324,5,3,5.814217,1.777293,28.117250
81992,552.173340,3.166355,0.581235,11.859603,6,5,2.987692,0.584310,31.316947
81993,723.641785,5.059278,1.315712,15.542410,6,5,4.770283,1.292217,41.041916
81994,574.642151,3.295199,0.604886,12.342189,6,5,3.109266,0.608087,32.591284
81995,704.580139,7.311168,2.135091,18.818042,5,3,7.173972,2.096965,33.174547
81996,554.901489,3.181999,0.584107,11.918198,6,5,3.002453,0.587197,31.471677
81997,126.267822,0.724064,0.132913,2.680035,6,5,0.683208,0.133617,7.217155
81998,649.882568,5.169852,1.969341,14.848818,4,3,4.888197,1.934174,30.632401
81999,385.986664,2.213382,0.406302,8.290238,6,5,2.088491,0.408451,21.891539
82000,566.481750,4.108674,1.029967,12.166920,6,5,4.014282,1.011575,32.128460
82001,360.611572,3.111364,0.715499,9.631273,5,3,3.073765,0.707082,16.979084
82002,20.363493,0.174152,0.041389,0.543807,5,3,0.163344,0.039928,0.991486
82003,740.763611,5.908463,2.244738,16.925310,4,3,5.475710,2.204654,34.916105
82004,152.752426,1.520243,0.462886,4.060516,5,3,1.487240,0.454620,7.590363
82005,701.081055,6.126746,2.124488,16.018624,4,3,5.981446,2.086551,33.045657
82006,714.715454,6.409921,1.452674,19.088738,5,3,6.325627,1.401403,33.651760
82007,312.016357,2.397272,0.475635,8.119588,6,4,2.259481,0.458848,16.185658
82008,241.607269,2.314294,0.732143,6.422486,5,3,2.184648,0.719069,12.005615
82009,268.398163,2.594934,0.813328,7.134650,5,3,2.422553,0.798804,13.336871
82010,592.434448,5.916880,1.795256,15.822837,5,3,5.768107,1.763198,27.894264
82011,567.540100,5.140765,1.153537,15.157954,5,3,5.013862,1.112824,26.722135
82012,295.646362,2.831920,0.895898,7.858971,5,3,2.673277,0.879900,14.690851
82013,52.687668,0.432655,0.104539,1.409370,5,3,0.405411,0.103309,2.625212
82014,23.064312,0.183965,0.069892,0.526841,4,3,0.170491,0.068644,1.121607
82015,123.285103,1.191948,0.373591,3.260197,5,3,1.112767,0.366920,5.952937
82016,640.685547,3.673915,0.674406,13.760672,6,5,3.466612,0.677974,36.336987
82017,580.004944,4.127365,0.753253,13.901168,9,7,3.956231,0.739802,38.422511
82018,753.493530,4.320795,0.793151,16.183567,6,5,4.076992,0.797348,42.734981
82019,372.275879,3.065018,1.128109,8.505932,4,3,2.873515,1.107964,17.547330
82020,733.014343,4.203360,0.771594,15.743714,6,5,3.966184,0.775677,41.573488
82021,699.618164,7.365896,2.120055,18.685517,5,3,7.202859,2.082197,32.940917
82022,271.229218,2.588523,0.821907,7.209906,5,3,2.452494,0.807230,13.477548
82023,567.262024,5.087486,1.152972,15.150527,5,3,5.020583,1.112278,26.709042
82024,48.583088,0.469712,0.147221,1.299574,5,3,0.438509,0.144593,2.420697
82025,555.424744,3.185000,0.584658,11.929437,6,5,3.005284,0.587751,31.501353
82026,175.430023,1.573343,0.356565,4.663340,5,3,1.552653,0.343980,8.717227
82027,771.691895,4.425151,0.812307,16.574432,6,5,4.175460,0.816605,43.767116
82028,571.935974,3.998640,1.039884,12.284066,6,5,3.770231,1.021314,32.437801
82029,648.668457,5.384839,1.965662,14.821077,4,3,5.245207,1.930561,30.575174
82030,690.643311,9.117876,3.139288,18.919050,4,2,8.972935,3.083229,29.209988
82031,701.353638,6.172849,2.125314,16.024852,4,3,6.074724,2.087362,33.058505
82032,747.287109,6.316887,1.698380,19.446619,6,4,5.983602,1.668052,38.765061
82033,73.375122,0.420759,0.077237,1.588396,6,5,0.397017,0.077646,4.336864
82034,36.891300,0.353372,0.111792,0.986824,5,3,0.333576,0.109796,1.838143
82035,482.993256,2.769652,0.508414,10.373750,6,5,2.613373,0.511104,27.393344
82036,781.860596,4.483462,0.823011,16.792836,6,5,4.230480,0.827366,44.343842
82037,700.707275,4.018100,0.737587,15.049821,6,5,3.791377,0.741489,39.741167
82038,577.163696,5.748727,1.748981,15.414983,5,3,5.398076,1.717749,27.175254
82039,720.716003,4.132837,0.758648,15.479570,6,5,3.899640,0.762662,40.875978
82040,512.828613,3.649332,0.666011,12.291131,9,7,3.498019,0.654118,33.972405
82041,447.470093,4.584067,1.355970,11.951105,5,3,4.502925,1.331756,21.068743
82042,686.675842,3.937639,0.722817,14.748454,6,5,3.715456,0.726641,38.945363
82043,775.184692,7.021605,1.575579,20.703760,5,3,6.848273,1.519970,36.498902
82044,60.288441,0.577487,0.182692,1.612687,5,3,0.545137,0.179430,3.003927
82045,796.732971,4.568745,0.838666,17.112265,6,5,4.310952,0.843104,45.187340
82046,383.575073,2.661137,0.697409,8.238442,6,5,2.532270,0.684955,21.754763
82047,770.823547,5.347759,1.401497,16.555782,6,5,5.088790,1.376471,43.717867
82048,786.123108,4.507905,0.827498,16.884386,6,5,4.253544,0.831876,44.585593
82049,714.506897,4.942016,1.299103,15.346210,6,5,4.717001,1.275905,40.523823
82050,437.710480,3.964771,0.889655,11.690443,5,3,3.866899,0.858256,20.609220
82051,730.425720,6.550818,1.484605,19.508330,5,3,6.464672,1.432207,34.391464
82052,275.539276,1.580039,0.290041,5.879711,6,5,1.490884,0.291576,16.202452
82053,546.102783,5.439351,1.654857,14.585403,5,3,5.107571,1.625306,25.712778
82054,706.830688,4.053214,0.744032,15.181340,6,5,3.824510,0.747969,40.088461
82055,53.484184,0.306697,0.056299,1.157805,6,5,0.289391,0.056597,3.161203
82056,297.398102,1.705385,0.313051,6.346155,6,5,1.609158,0.314707,17.487810
82057,232.201126,2.029205,0.703640,5.277029,4,3,1.981081,0.691075,11.539285
82058,799.128174,7.244612,1.624244,21.343246,5,3,7.167691,1.566918,37.626260
82059,705.346191,4.766640,1.282448,15.149456,6,5,4.461083,1.259547,40.004267
82060,662.628845,5.285246,2.007966,15.140050,4,3,4.898139,1.972110,31.233201
82061,788.244995,6.144816,2.388621,18.010186,4,3,5.733020,2.345967,37.154154
82062,439.187531,3.795391,1.330871,10.034760,4,3,3.694845,1.307106,20.701230
82063,683.177063,3.917576,0.719134,14.673307,6,5,3.696525,0.722939,38.746927
82064,350.835510,2.011813,0.369301,7.535260,6,5,1.898296,0.371255,19.897913
82065,509.545563,4.258494,1.544077,11.642333,4,3,4.189039,1.516505,24.017576
82066,818.649231,4.694421,0.861736,17.582984,6,5,4.429536,0.866295,46.430338
82067,275.214844,3.321479,0.833984,8.377143,6,3,3.251911,0.819092,13.674332
82068,781.460327,4.481167,0.822590,16.784239,6,5,4.228315,0.826942,44.321140
82069,484.442719,4.825198,1.468008,12.938576,5,3,4.530878,1.441794,22.809567
82070,689.216431,5.946574,1.367493,18.407706,5,3,5.874713,1.351405,32.451160
82071,491.312744,4.893625,1.488826,13.122061,5,3,4.595132,1.462240,23.133036
82072,694.482788,6.006939,2.104493,15.867864,4,3,5.936386,2.066913,32.734645
82073,110.684189,0.928069,0.335407,2.494109,4,3,0.895005,0.329417,5.336934
82074,703.874146,7.077989,2.132952,18.799186,5,3,6.933007,2.094864,33.141306
82075,645.650757,6.555437,2.934776,15.194533,3,2,6.489413,2.882369,27.340104
82076,657.430298,6.297356,1.992213,17.558756,5,3,5.944580,1.956638,30.954538
82077,147.366547,0.845051,0.155123,3.127856,6,5,0.797369,0.155943,8.423105
82078,710.137756,7.077429,2.151933,18.966476,5,3,7.006191,2.113505,33.436223
82079,768.356812,4.406026,0.808797,16.502801,6,5,4.157414,0.813076,43.577964
82080,752.447510,6.492133,1.492951,20.096492,5,3,6.413679,1.475387,35.428341
82081,273.402222,1.567784,0.287792,5.834109,6,5,1.479321,0.289315,16.076788
82082,771.066895,6.262770,1.529895,20.593781,5,3,5.945533,1.511896,36.305019
82083,189.719925,1.834255,0.574909,5.043199,5,3,1.712406,0.564643,9.427301
82084,511.876953,4.423562,1.551142,11.695601,4,3,4.306375,1.523443,24.127467
82085,755.426270,6.775036,1.535419,20.176049,5,3,6.685941,1.481228,35.568593
82086,103.475128,1.000421,0.313561,2.736334,5,3,0.933963,0.307962,4.996394
82087,562.649597,4.862332,1.704999,12.855678,4,3,4.733521,1.674552,26.520650
82088,569.679504,3.852443,1.035781,12.235601,6,5,3.649184,1.017285,32.309823
82089,191.194992,1.096379,0.201258,4.079895,6,5,1.034515,0.202323,11.242781
82090,634.699463,4.292139,1.153999,13.632103,6,5,4.065681,1.133392,35.997482
82091,603.235779,4.913862,1.795345,14.196353,3,2,4.848604,1.774223,25.544040
82092,496.840942,4.155435,1.505579,11.352052,4,3,4.081943,1.478693,23.418740
82093,465.028351,3.625159,1.409177,10.625183,4,3,3.382218,1.384013,21.919245
82094,122.201103,0.974698,0.370306,2.753627,4,3,0.903308,0.363694,5.892253
82095,739.636719,5.001774,1.344794,15.885950,6,5,4.737875,1.320780,41.949081
82096,632.538879,4.277528,1.150071,13.585698,6,5,4.051841,1.129534,35.874943
82097,714.182922,5.880004,2.164191,16.317982,4,3,5.512619,2.125544,33.663217
82098,554.809143,3.181470,0.584010,11.916215,6,5,3.001954,0.587100,31.466439
82099,549.176453,4.750110,1.664171,12.547838,4,3,4.694319,1.634454,25.885590
82100,764.401855,4.383347,0.804634,16.417856,6,5,4.136015,0.808891,43.353655
82101,601.096741,3.446899,0.632733,12.910382,6,5,3.252406,0.636081,34.091677
82102,231.908386,1.329844,0.244114,4.948675,6,5,1.254807,0.245406,13.636838
82103,794.335083,6.737539,2.407076,18.149335,4,3,6.517479,2.364093,37.441212
82104,772.710632,7.770192,2.341547,20.637682,5,3,7.611031,2.299734,36.382413
82105,444.053284,4.293208,1.345616,11.859848,5,3,4.008010,1.321587,20.907865
82106,358.523865,2.912007,0.711357,9.575514,5,3,2.764501,0.702988,16.880786
82107,237.772095,2.298834,0.720521,6.320538,5,3,2.146123,0.707655,11.815043
82108,66.824844,0.548745,0.132589,1.787532,5,3,0.514191,0.131029,3.329610
82109,700.646790,6.946205,3.184758,16.488792,3,2,6.780992,3.127887,29.668913
82110,610.674744,5.014676,1.211656,16.310001,5,3,4.698904,1.197401,28.753093
82111,302.008209,3.009897,0.915176,8.066085,5,3,2.979601,0.898834,14.219796
82112,41.925919,0.240418,0.044133,0.907596,6,5,0.226852,0.044366,2.478047
82113,587.252991,5.152597,1.779555,13.417828,4,3,5.010293,1.747777,27.680338
82114,115.075790,0.818889,0.149449,2.741940,9,7,0.784935,0.146780,7.614061
82115,503.557281,3.492660,0.999122,11.505510,4,3,3.469393,0.987367,23.735317
82116,607.542664,3.483862,0.639519,13.048828,6,5,3.287283,0.642902,34.457262
82117,613.701599,4.984615,1.217662,16.390843,5,3,4.732123,1.203336,28.895610
82118,358.986115,3.002457,1.087837,8.202281,4,3,2.949356,1.068411,16.920913
82119,44.123264,0.443693,0.133707,1.180276,5,3,0.434605,0.131319,2.198482
82120,586.475037,5.011033,1.777197,13.400053,4,3,4.888053,1.745461,27.643669
82121,736.734863,4.982150,1.339518,15.823623,6,5,4.719287,1.315598,41.784500
82122,447.819641,2.567954,0.471389,9.618290,6,5,2.423056,0.473883,25.398445
82123,547.340759,3.894924,0.710832,13.118294,9,7,3.733428,0.698139,36.258667
82124,285.390411,1.636528,0.300411,6.089924,6,5,1.544186,0.302000,16.781726
82125,552.719666,4.623161,1.256181,14.383399,6,4,4.430177,1.233749,28.671994
82126,691.373596,4.675396,1.257043,14.849352,6,5,4.428717,1.234596,39.211800
82127,128.857468,0.916961,0.167347,3.070319,9,7,0.878941,0.164359,8.525934
82128,172.601761,1.442508,0.523036,3.922567,4,3,1.418981,0.513696,8.577482
82129,530.335449,3.586380,0.964246,11.390568,6,5,3.397159,0.947028,30.078394
82130,373.836609,2.528060,0.679703,8.029279,6,5,2.394677,0.667565,21.202439
82131,637.404114,3.655098,0.670952,13.690193,6,5,3.448857,0.674502,36.150878
82132,563.955261,4.783461,1.708955,12.885511,4,3,4.627224,1.678438,26.582193
82133,749.629578,7.247588,2.271605,20.021230,5,3,6.766132,2.231040,35.295661
82134,62.230804,0.356853,0.065506,1.347148,6,5,0.336718,0.065853,3.678175
82135,411.217987,2.358068,0.432861,8.832158,6,5,2.225013,0.435151,23.322553
82136,264.612762,3.493419,1.202785,7.217560,4,2,3.437886,1.181307,11.943794
82137,656.572021,3.765013,0.691128,14.101882,6,5,3.552571,0.694785,37.238001
82138,116.034782,0.665384,0.122142,2.462839,6,5,0.627839,0.122788,6.632260
82139,814.024841,7.300577,1.654522,21.741109,5,3,7.204570,1.596127,38.327657
82140,526.100220,3.016843,0.553790,11.299603,6,5,2.846616,0.556720,29.838190
82141,31.414734,0.284554,0.063851,0.840329,5,3,0.277530,0.061598,1.565268
82142,766.979004,5.186676,1.394507,16.473208,6,5,4.913021,1.369605,43.499821
82143,176.446991,1.699788,0.401016,5.248409,7,4,1.630498,0.393855,9.570444
82144,708.016907,6.190718,1.609129,18.424692,6,4,6.106618,1.580395,36.727944
82145,549.540955,3.716256,0.999165,11.803065,6,5,3.520183,0.981323,31.167650
82146,149.654099,1.265040,0.340123,3.859593,6,4,1.198295,0.334049,7.895131
82147,434.629517,2.492318,0.457505,9.334992,6,5,2.351687,0.459925,24.650357
82148,779.649963,5.450854,1.417545,16.745356,6,5,5.139492,1.392232,44.218464
82149,538.831116,4.603948,1.632822,12.311463,4,3,4.490958,1.603664,25.397959
82150,779.294617,6.734545,2.361499,17.805684,4,3,6.556136,2.319329,36.732275
82151,381.512268,3.688547,1.156098,10.189492,5,3,3.443517,1.135453,17.963176
82152,785.604858,6.789077,2.380621,17.949863,4,3,6.609223,2.338110,37.029710
82153,671.485840,5.114070,1.023606,17.474046,6,4,4.870743,0.987479,34.832917
82154,496.209442,2.845438,0.522326,10.657608,6,5,2.684883,0.525089,28.142911
82155,799.730042,7.731971,2.423424,21.359321,5,3,7.218337,2.380149,37.654598
82156,438.400085,3.496757,1.328485,10.016768,4,3,3.240645,1.304762,20.664114
82157,686.845032,5.868627,2.081349,15.693353,4,3,5.724599,2.044182,32.374638
82158,221.945374,1.539407,0.440368,5.043956,4,3,1.529152,0.435187,11.029623
82159,581.959412,4.803745,1.154681,15.543068,5,3,4.556523,1.141097,27.401056
82160,556.115784,4.798179,1.103404,14.852832,5,3,4.740195,1.090423,26.184231
82161,661.132263,6.391976,2.003431,17.657629,5,3,5.967358,1.967656,31.128842
82162,550.986816,3.159551,0.579986,11.834119,6,5,2.981272,0.583055,31.249653
82163,421.020813,2.414280,0.443180,9.042703,6,5,2.278054,0.445525,23.878528
82164,22.067181,0.196534,0.044852,0.589304,5,3,0.192445,0.043269,1.074437
82165,433.341919,2.484934,0.456149,9.307337,6,5,2.344720,0.458563,24.577329
82166,59.180183,0.566872,0.179334,1.583041,5,3,0.535116,0.176131,2.948707
82167,280.154602,3.157564,0.848953,8.527502,6,3,2.990967,0.833793,13.919769
82168,105.066414,0.602488,0.110596,2.230035,6,5,0.568492,0.111181,6.005335
82169,410.437134,3.601203,1.243749,9.377858,4,3,3.501745,1.221539,19.346072
82170,198.755859,2.216628,0.602290,6.049842,6,3,2.124099,0.591535,9.875389
82171,658.378845,5.465449,1.995087,15.042944,4,3,5.323726,1.959461,31.032876
82172,91.553902,0.608274,0.160621,2.063036,4,3,0.600866,0.161471,4.414516
82173,140.064056,0.803176,0.147436,2.972861,6,5,0.757857,0.148216,8.005713
82174,359.127625,2.059363,0.378029,7.713359,6,5,1.943163,0.380029,20.368207
82175,638.145325,5.723202,1.297043,17.043690,5,3,5.647939,1.251265,30.046521
82176,72.670792,0.637618,0.220215,1.668571,4,3,0.620009,0.216282,3.617393
82177,805.551758,4.619315,0.847949,17.301676,6,5,4.358668,0.852436,45.687505
82178,333.771820,2.928536,1.011430,7.626173,4,3,2.847656,0.993369,15.732430
82179,790.242859,6.303118,2.394675,18.055834,4,3,5.841459,2.351913,37.248324
82180,171.734634,0.984786,0.180773,3.664632,6,5,0.929219,0.181730,10.098460
82181,257.613251,2.185072,0.780646,5.854548,4,3,2.113703,0.766706,12.802146
82182,621.203979,3.562201,0.653899,13.342246,6,5,3.361202,0.657359,35.232075
82183,117.016335,1.120869,0.354595,3.094423,5,3,1.058079,0.348263,5.650244
82184,597.582092,3.970272,1.048390,13.653832,4,3,3.921914,1.053937,28.167203
82185,636.186035,6.340406,1.927836,16.991361,5,3,6.276586,1.893411,29.954270
82186,626.089661,5.197859,0.948621,17.851217,9,6,4.982339,0.931681,38.444247
82187,604.619141,5.286634,1.374134,15.733976,6,4,5.214816,1.349596,31.364248
82188,571.017334,3.274413,0.601071,12.264335,6,5,3.089653,0.604251,32.385699
82189,667.343567,5.494366,2.022253,15.247775,4,3,5.151076,1.986142,31.455430
82190,242.748367,2.346946,0.735601,6.452819,5,3,2.191039,0.722465,12.062317
82191,697.235962,6.741035,2.112836,18.621893,5,3,6.293229,2.075107,32.828753
82192,455.778107,2.613591,0.479766,9.789222,6,5,2.466118,0.482305,25.849816
82193,257.714233,2.261202,0.780952,5.856843,4,3,2.198752,0.767007,12.807164
82194,428.119537,2.454987,0.450652,9.195170,6,5,2.316463,0.453037,24.281138
82195,356.033173,2.469437,0.706415,8.134811,4,3,2.452986,0.698104,16.781726
82196,591.777161,3.393457,0.622923,12.710216,6,5,3.201980,0.626219,33.563109
82197,664.716187,6.825394,1.510719,19.863485,7,4,6.710674,1.483741,34.447745
82198,600.335999,3.442536,0.631933,12.894043,6,5,3.248290,0.635276,34.048531
82199,672.758179,5.464285,1.334838,17.968136,5,3,5.187495,1.319134,31.676238
82200,11.662048,0.066874,0.012276,0.251492,6,5,0.063101,0.012341,0.672358
82201,621.648804,5.118153,1.883784,14.203719,4,3,4.798369,1.850145,29.301595
82202,189.707413,1.985499,0.574871,5.042866,5,3,1.928515,0.564605,9.426679
82203,243.554184,2.065823,0.738043,5.535040,4,3,1.998350,0.724864,12.103477
82204,94.484329,0.541806,0.099457,2.005431,6,5,0.511234,0.099983,5.400489
82205,481.547272,4.655708,1.459234,12.861244,5,3,4.346430,1.433176,22.673237
82206,599.003479,5.255696,1.815162,13.686309,4,3,5.110546,1.782748,28.234201
82207,622.394409,5.460930,1.886044,14.220755,4,3,5.310111,1.852364,29.336739
82208,56.174568,0.322125,0.059131,1.216045,6,5,0.303949,0.059444,3.320219
82209,31.106613,0.206669,0.054573,0.714229,4,3,0.204152,0.054862,1.548419
82210,129.952988,0.745196,0.136793,2.758253,6,5,0.703148,0.137516,7.427790
82211,321.971252,1.846296,0.338917,6.915313,6,5,1.742118,0.340710,18.260854
82212,358.454254,2.055502,0.377320,7.698896,6,5,1.939519,0.379317,20.330016
82213,298.616028,2.620077,0.904897,6.786382,4,3,2.547716,0.888738,14.839788
82214,641.261414,5.359300,1.943216,14.651837,4,3,5.271891,1.908516,30.226041
82215,679.201782,3.894780,0.714949,14.587925,6,5,3.675016,0.718732,38.521466
82216,518.668457,2.974226,0.545967,11.139984,6,5,2.806404,0.548856,29.416692
82217,186.116211,1.853774,0.563989,4.947404,5,3,1.740701,0.553917,9.248230
82218,560.682739,4.857245,1.112466,14.974807,5,3,4.779123,1.099378,26.399262
82219,687.234314,3.940842,0.723405,14.760449,6,5,3.718478,0.727232,38.977037
82220,654.377930,3.752432,0.688819,14.054758,6,5,3.540699,0.692463,37.113562
82221,196.958939,1.129431,0.207325,4.202891,6,5,1.065703,0.208422,11.581717
82222,606.964355,5.236901,1.204294,16.210904,5,3,5.173616,1.190126,28.578392
82223,619.625183,4.332055,1.126591,13.308337,6,5,4.084601,1.106474,35.142532
82224,618.946838,5.551021,1.258022,16.530934,5,3,5.478022,1.213621,29.142577
82225,697.152405,4.874080,1.267550,14.973470,6,5,4.595664,1.244915,39.539550
82226,555.081360,3.183031,0.584296,11.922062,6,5,3.003427,0.587388,31.481878
82227,730.774536,5.828788,2.214468,16.697075,4,3,5.401871,2.174924,34.445267
82228,51.078213,0.463057,0.103818,1.366317,5,3,0.458140,0.100153,2.545019
82229,358.558624,3.135144,0.814906,9.330755,6,4,3.092554,0.800354,18.600009
82230,344.181763,1.973659,0.362297,7.392351,6,5,1.862294,0.364214,19.520541
82231,684.735901,8.690185,3.112436,18.757226,4,2,8.560531,3.056857,28.960141
82232,735.175232,4.215752,0.773869,15.790126,6,5,3.977876,0.777963,41.696044
82233,242.153091,1.388590,0.254898,5.167286,6,5,1.310239,0.256247,14.239255
82234,29.227583,0.167601,0.030766,0.630292,6,5,0.158144,0.030929,1.685073
82235,579.979370,5.776772,1.757513,15.490184,5,3,5.424410,1.726129,27.307828
82236,230.017059,1.318998,0.242123,4.908316,6,5,1.244573,0.243404,13.525623
82237,662.630554,3.799755,0.697506,14.232008,6,5,3.585352,0.701196,37.581616
82238,592.991211,4.114008,1.078166,12.736291,6,5,3.914784,1.058913,33.631965
82239,554.581299,3.180163,0.583770,11.911321,6,5,3.000721,0.586859,31.453517
82240,516.200134,4.238979,1.564243,11.794379,4,3,4.182404,1.536310,24.331241
82241,643.835876,5.300823,1.951018,14.710660,4,3,4.969626,1.916178,30.347389
82242,632.973206,5.534555,1.438575,16.471833,6,4,5.459369,1.412887,32.835098
82243,83.754234,0.680270,0.166179,2.214828,5,3,0.645811,0.164224,4.044152
82244,152.519440,1.252443,0.302618,4.054323,5,3,1.173577,0.299058,7.578786
82245,390.660980,3.891103,1.183821,10.433838,5,3,3.653760,1.162681,18.393935
82246,314.516296,2.820737,0.639261,8.400153,5,3,2.783643,0.616699,14.808728
82247,337.984375,1.938121,0.355773,7.259243,6,5,1.828761,0.357655,19.169051
82248,594.799744,4.831090,1.180158,15.886009,5,3,4.586374,1.166274,28.005632
82249,573.496033,4.960462,1.737867,13.103503,4,3,4.902201,1.706833,27.031900
82250,681.707520,3.909149,0.717587,14.641744,6,5,3.688574,0.721384,38.663581
82251,681.794678,5.768572,2.066044,15.577960,4,3,5.682506,2.029151,32.136588
82252,395.574860,2.673245,0.719227,8.496174,6,5,2.501881,0.706384,22.435341
82253,71.840462,0.411958,0.075622,1.555174,6,5,0.388713,0.076022,4.246158
82254,601.529358,3.449380,0.633189,12.919674,6,5,3.254747,0.636539,34.116213
82255,673.419678,6.510774,2.040666,17.985803,5,3,6.078264,2.004225,31.707384
82256,688.809631,3.949875,0.725063,14.794283,6,5,3.727002,0.728899,39.066383
82257,623.439148,5.451192,1.416907,16.223729,6,4,5.377138,1.391605,32.340524
82258,58.156757,0.510271,0.176233,1.335319,4,3,0.496179,0.173086,2.894916
82259,490.159851,3.398338,0.891200,10.527675,6,5,3.196210,0.875285,27.799803
82260,573.114624,4.970137,1.302533,14.914136,6,4,4.729455,1.279274,29.729970
82261,223.682526,1.282674,0.235455,4.773144,6,5,1.210298,0.236701,13.153136
82262,429.376587,2.462195,0.451975,9.222169,6,5,2.323265,0.454367,24.352433
82263,507.163635,4.434508,1.152645,13.197896,6,4,4.374266,1.132062,26.308803
82264,647.167969,4.486894,1.176669,13.899902,6,5,4.220020,1.155657,36.704643
82265,650.229248,6.286563,1.970392,17.366430,5,3,5.868948,1.935206,30.615482
82266,556.572266,4.883402,1.686583,12.716821,4,3,4.748533,1.656465,26.234193
82267,590.871033,3.388261,0.621970,12.690754,6,5,3.197077,0.625260,33.511718
82268,547.171814,4.592141,1.658096,12.502035,4,3,4.498369,1.628488,25.791100
82269,45.527939,0.261073,0.047924,0.985571,6,5,0.246342,0.048178,2.690946
82270,807.710205,8.397143,2.447607,21.572457,5,3,8.219727,2.403899,38.030337
82271,684.275879,6.198155,1.390805,18.275753,5,3,6.045150,1.341717,32.218539
82272,725.316406,5.637436,2.158680,17.069359,3,2,5.577068,2.133284,30.713549
82273,379.885834,3.030037,1.151169,8.679807,4,3,2.808108,1.130613,17.906028
82274,647.042358,3.710367,0.681097,13.897204,6,5,3.501008,0.684701,36.697519
82275,201.125366,1.823331,0.408791,5.346382,5,3,1.803972,0.394363,9.994044
82276,296.514496,3.763153,1.347793,8.087709,4,2,3.707008,1.323725,13.383739
82277,687.426941,3.941946,0.723607,14.764586,6,5,3.719520,0.727436,38.987962
82278,736.946899,4.225911,0.775734,15.828178,6,5,3.987462,0.779838,41.796526
82279,547.543152,5.293771,1.659222,14.623872,5,3,4.942106,1.629593,25.780596
82280,798.827209,6.909467,2.420689,18.251974,4,3,6.828314,2.377462,37.652950
82281,220.267166,1.263089,0.231860,4.700264,6,5,1.191819,0.233087,12.952303
82282,790.475769,4.532864,0.832080,16.977873,6,5,4.277095,0.836482,44.832458
82283,774.586548,6.624395,1.574363,20.687785,5,3,6.213274,1.518797,36.470739
82284,24.437086,0.236263,0.074052,0.652593,5,3,0.220568,0.072729,1.189826
82285,534.016907,4.837113,1.085400,14.262611,5,3,4.717706,1.047092,25.143725
82286,738.811584,6.184873,2.238823,16.880709,4,3,6.169674,2.198844,34.824096
82287,650.506042,4.399030,1.182738,13.971597,6,5,4.166933,1.161618,36.893964
82288,153.215439,1.828256,0.696434,4.179094,4,2,1.728652,0.683997,6.915667
82289,739.650757,7.437750,2.241366,19.754714,5,3,7.285398,2.201342,34.825817
