ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
26032,640.219055,7.205812,2.910087,17.537760,4,2,6.670776,2.858121,27.077351
26033,678.281128,7.191333,2.018694,18.580408,4,2,7.130706,1.994944,28.687144
26034,126.171684,0.846584,0.320233,2.925650,3,2,0.751382,0.309244,5.519728
26035,547.715698,4.774525,2.489617,12.889762,3,2,4.364494,2.445159,23.193040
26036,152.424683,1.241627,0.453645,3.569742,3,2,1.225138,0.448308,6.880675
26037,68.016136,0.730256,0.202429,1.864054,4,2,0.713397,0.200047,3.071754
26038,484.872681,3.652347,1.256147,11.410835,3,2,3.577007,1.200180,20.531951
26039,47.600254,0.465505,0.141667,1.304535,4,2,0.432731,0.140001,2.149729
26040,390.161438,4.655634,1.773461,10.687838,4,2,4.401993,1.741792,16.501443
26041,270.758026,2.687256,0.701446,7.385177,4,2,2.612798,0.670193,12.221172
26042,5.112180,0.040898,0.015215,0.119726,3,2,0.040179,0.015036,0.230771
26043,105.302948,1.508457,0.478650,3.265387,5,2,1.427405,0.470102,4.621145
26044,43.748051,0.349989,0.130203,1.033207,3,2,0.343834,0.128671,1.973651
26045,635.781677,5.212420,1.892207,14.962278,3,2,5.110197,1.869946,26.922197
26046,307.492126,3.652919,1.397691,8.423247,4,2,3.586355,1.372733,13.005036
26047,130.523468,1.469072,0.593288,3.537010,4,2,1.359992,0.582694,5.719019
26048,503.973877,6.883817,2.290790,15.750734,5,2,6.498626,2.249883,21.289234
26049,245.999802,2.016815,0.732142,5.761244,3,2,1.977263,0.723529,11.104794
26050,490.187347,4.799412,1.458891,13.427885,4,2,4.555533,1.441727,20.731927
26051,152.359863,1.451757,0.692545,3.568224,3,2,1.399881,0.680178,6.877749
26052,35.664688,0.493810,0.162112,1.112556,5,2,0.459022,0.159217,1.612409
26053,621.774170,4.676419,1.610814,14.632629,3,2,4.461036,1.523956,26.329049
26054,624.420410,7.450949,2.838275,17.104982,4,2,7.045018,2.787591,26.409165
26055,10.894301,0.082062,0.028224,0.255808,3,2,0.080370,0.026966,0.480630
26056,171.134415,1.289086,0.443353,4.007918,3,2,1.262494,0.423600,7.725260
26057,46.025715,0.429956,0.209208,1.087000,3,2,0.424001,0.205472,2.076406
26058,587.731995,4.310580,1.491706,13.831492,3,2,4.231056,1.454782,24.887532
26059,759.767395,9.034909,3.453488,20.812592,4,2,8.424278,3.391819,32.133514
26060,26.019619,0.377578,0.118271,0.811979,5,2,0.372308,0.116159,1.151035
26061,111.465126,1.110844,0.293329,3.020554,4,2,1.097314,0.294881,4.883958
26062,739.857483,5.495491,1.946993,17.411563,3,2,5.470120,1.957295,31.329291
26063,68.368362,0.472296,0.177120,1.614671,3,2,0.419337,0.167570,3.084373
26064,660.601074,5.854831,3.002732,15.546369,3,2,5.381780,2.949112,27.973176
26065,57.990711,0.614834,0.172591,1.589296,4,2,0.609651,0.170561,2.618985
26066,651.687622,6.909381,1.939546,17.851923,4,2,6.851131,1.916728,27.562401
26067,40.797108,0.459181,0.185441,1.118088,4,2,0.425086,0.182130,1.842485
26068,153.865829,1.731795,0.699390,4.196834,4,2,1.603208,0.686901,6.945023
26069,233.064438,1.855008,0.693644,5.458302,3,2,1.786412,0.685484,10.520872
26070,545.132141,6.266002,2.477873,14.933008,4,2,5.883227,2.433626,23.055756
26071,648.937317,5.165027,1.931361,15.271878,3,2,4.974029,1.908639,27.479273
26072,152.298798,1.444915,0.692267,3.566794,3,2,1.430164,0.679905,6.874992
26073,539.470337,7.497726,2.452138,16.860107,5,2,7.157446,2.408350,22.788702
26074,773.913452,6.159739,2.303314,18.213025,3,2,5.931957,2.276216,32.771392
26075,283.091705,2.647716,0.744978,7.721590,4,2,2.492129,0.748920,12.777876
26076,309.795746,2.968116,1.408162,7.290632,3,2,2.969403,1.383017,13.118312
26077,290.681946,2.576281,1.321282,6.807687,3,2,2.368126,1.297687,13.121811
26078,781.761292,6.231193,2.326671,18.397714,3,2,6.150432,2.299298,33.103709
26079,357.268616,3.337373,0.940181,9.786793,4,2,3.072774,0.945155,15.110278
26080,619.623108,5.401353,2.816469,14.582007,3,2,4.937492,2.766175,26.237962
26081,775.965271,5.876770,2.042014,18.261312,3,2,5.875400,2.052818,32.858277
26082,327.972015,3.316558,1.490782,7.718386,3,2,3.232637,1.464161,13.887986
26083,772.421875,5.223408,2.001093,18.177923,3,2,4.599954,1.893191,32.708231
26084,660.043945,6.701574,3.000200,15.533258,3,2,6.634078,2.946625,27.949584
26085,339.744629,2.690135,1.011145,7.995439,3,2,2.672908,0.999249,14.386498
26086,768.162292,9.125550,3.491647,21.042557,4,2,8.959262,3.429296,32.488567
26087,125.665176,0.879859,0.330698,2.913905,3,2,0.795211,0.332448,5.497569
26088,759.989075,5.321149,1.999971,17.885334,3,2,4.809219,2.010553,32.181764
26089,78.894341,0.982397,0.358611,2.137930,4,2,0.956923,0.352207,3.456836
26090,301.499115,3.108592,0.897319,8.259078,4,2,3.057241,0.886762,12.751569
26091,765.040649,9.097617,3.477457,20.957044,4,2,8.482748,3.415360,32.356541
26092,775.874878,7.732245,2.041776,21.253831,4,2,7.638068,2.052579,32.814762
26093,729.839600,7.380371,3.317453,17.175806,3,2,7.193622,3.258212,30.905083
26094,759.667053,5.278934,1.999124,17.877755,3,2,4.807181,2.009701,32.168128
26095,479.812836,5.910256,2.180967,13.143692,4,2,5.831375,2.142022,20.293149
26096,626.383423,7.389948,1.648377,19.576408,5,2,6.937813,1.657099,26.460148
26097,679.051025,10.087919,3.086596,21.222433,5,2,9.917145,3.031478,28.684972
26098,681.338806,6.499756,1.792997,18.664169,4,2,5.981467,1.802484,28.816465
26099,664.977966,8.191089,3.022627,18.215990,4,2,8.081768,2.968652,28.124501
26100,765.461548,7.302261,2.014372,20.968574,4,2,6.719980,2.025031,32.374342
26101,79.958183,0.984912,0.363446,2.166759,4,2,0.971767,0.356956,3.503450
26102,14.555985,0.179298,0.066164,0.398014,4,2,0.176905,0.064982,0.643045
26103,504.234375,5.004774,2.291974,11.866486,3,2,4.982193,2.251046,21.351822
26104,500.407196,3.383942,1.296392,11.776419,3,2,2.980042,1.226488,21.189760
26105,209.014130,1.702596,0.622066,4.895050,3,2,1.679984,0.614747,9.435206
26106,732.759338,9.299665,3.330724,20.072750,4,2,9.160917,3.271247,30.991239
26107,750.920532,5.546948,1.945390,17.671918,3,2,5.405843,1.858714,31.797756
26108,227.711349,2.117944,1.035052,5.332934,3,2,1.966740,1.016569,10.279226
26109,676.299622,4.699612,1.779736,15.915814,3,2,4.279631,1.789152,28.637931
26110,732.998535,5.697144,2.181543,17.250147,3,2,5.636137,2.155878,31.038849
26111,13.559761,0.120892,0.061635,0.318395,3,2,0.110469,0.060535,0.598223
26112,124.486412,1.753408,0.565847,3.860255,5,2,1.648608,0.555743,5.462998
26113,522.799927,4.661016,2.376363,12.303402,3,2,4.259143,2.333928,22.137981
26114,743.322876,7.260560,3.378740,17.493117,3,2,7.106738,3.318406,31.476033
26115,33.263607,0.243964,0.084425,0.785594,3,2,0.239463,0.082336,1.500656
26116,755.853577,5.543628,1.918410,17.788010,3,2,5.441356,1.870925,32.006646
26117,333.189850,2.461316,0.991636,7.841181,3,2,2.271757,0.979970,14.108936
26118,754.657410,5.543882,2.246004,17.759860,3,2,4.998612,2.219581,31.955994
26119,720.965637,6.840069,3.277117,16.966969,3,2,6.770238,3.218597,30.529315
26120,777.696228,7.605460,2.314572,21.303723,4,2,7.069985,2.287342,32.891794
26121,686.399536,6.640366,3.119998,16.153502,3,2,6.428987,3.064284,29.065612
26122,89.371048,0.929813,0.265985,2.421835,4,2,0.923619,0.262856,3.915884
26123,433.843079,4.513686,1.291200,11.884426,4,2,4.483618,1.276009,18.348909
26124,751.538879,4.941782,1.806584,17.686470,3,2,4.493828,1.860245,31.823940
26125,46.731613,0.575069,0.212416,1.280729,4,2,0.561328,0.208623,2.110500
26126,277.822113,3.418817,1.262828,7.577857,4,2,3.337130,1.240277,12.540023
26127,521.127563,5.269808,2.368762,12.264045,3,2,5.136464,2.326462,22.067165
26128,193.892166,2.277302,0.510243,6.036281,5,2,2.147547,0.512942,8.750796
26129,428.071930,4.516025,1.274024,11.726334,4,2,4.500280,1.259035,18.104825
26130,684.960938,6.106761,3.113459,16.119646,3,2,5.580235,3.057861,29.004695
26131,739.093018,5.589017,1.944982,17.393573,3,2,5.446532,1.955273,31.296920
26132,779.166748,5.578363,2.318949,18.336655,3,2,5.179862,2.291667,32.993843
26133,737.080505,7.023251,3.350366,17.346211,3,2,6.772291,3.290538,31.211700
26134,774.991089,6.312954,2.306521,18.238386,3,2,6.229114,2.279386,32.817025
26135,760.307739,7.253316,3.455944,17.892833,3,2,7.139680,3.394231,32.195258
26136,13.652172,0.091603,0.034650,0.320565,3,2,0.081302,0.033461,0.602300
26137,742.064331,4.979085,1.883412,17.463499,3,2,4.419167,1.818785,31.422740
26138,13.095642,0.164443,0.059526,0.358083,4,2,0.164039,0.058463,0.578531
26139,179.597992,1.438870,0.534518,4.206133,3,2,1.447906,0.528229,8.107318
26140,151.320816,1.212324,0.450360,3.543890,3,2,1.219937,0.445061,6.830845
26141,32.284424,0.372790,0.146747,0.884789,4,2,0.348423,0.144127,1.458034
26142,183.438354,2.557023,0.833811,5.710831,5,2,2.396626,0.818921,8.278992
26143,190.965103,2.397962,0.868023,5.208751,4,2,2.392069,0.852523,8.619569
26144,443.826935,5.194681,1.149811,13.870957,5,2,4.829486,1.098582,18.748463
26145,730.262573,9.267978,3.319375,20.004356,4,2,9.129703,3.260101,30.885641
26146,760.127380,5.140268,1.969242,17.888589,3,2,4.526737,1.863057,32.187621
26147,454.339966,3.639997,1.352202,10.692288,3,2,3.662855,1.336294,19.239042
26148,688.319885,8.313559,3.128727,18.855404,4,2,8.150736,3.072857,29.111722
26149,564.648315,4.036047,1.680501,13.288248,3,2,3.639402,1.660730,23.910053
26150,489.251770,5.558017,2.223872,13.402257,4,2,5.292023,2.184160,20.692358
26151,749.024841,5.992284,2.229241,17.627305,3,2,5.886891,2.203014,31.717483
26152,700.418030,6.775984,3.183718,16.483408,3,2,6.560288,3.126866,29.659226
26153,678.755798,6.249392,1.786199,18.593411,4,2,5.854272,1.795650,28.707219
26154,215.068344,1.743115,0.640084,5.036838,3,2,1.686811,0.632554,9.708502
26155,776.329956,7.809659,3.528773,18.269895,3,2,7.651852,3.465759,32.873719
26156,544.299133,5.119383,1.432366,14.910190,4,2,4.791606,1.439945,23.020525
26157,646.792175,5.928642,1.675627,17.717820,4,2,5.452770,1.600971,27.355354
26158,695.423218,8.825821,3.161015,19.049988,4,2,8.694143,3.104568,29.412149
26159,169.095566,1.979144,0.438071,5.264309,5,2,1.840007,0.418553,7.631669
26160,374.153229,3.877370,1.113551,10.249319,4,2,3.793963,1.100451,15.824393
26161,746.790039,6.618714,3.394500,17.574712,3,2,6.083944,3.333884,31.622850
26162,626.372131,4.769571,1.648348,14.740836,3,2,4.615868,1.657069,26.523750
26163,772.136902,9.511055,3.509713,21.151435,4,2,9.384117,3.447040,32.656669
26164,610.982239,4.245721,1.607848,14.378656,3,2,3.866302,1.616355,25.872064
26165,84.960487,1.051951,0.252859,2.634578,5,2,0.997813,0.249884,3.728431
26166,604.883606,4.821352,1.800249,14.235132,3,2,4.758864,1.779069,25.613818
26167,575.958740,4.002343,1.515681,13.554424,3,2,3.644673,1.523700,24.388993
26168,571.028992,6.813700,2.595586,15.642411,4,2,6.660049,2.549237,24.151034
26169,485.714142,4.820810,1.445578,13.305349,4,2,4.502175,1.428571,20.542738
26170,759.207458,7.234087,3.450943,17.866939,3,2,6.975593,3.389319,32.148666
26171,741.290894,7.257961,2.206223,20.306459,4,2,6.889153,2.180267,31.352071
26172,459.781799,5.547977,2.089917,12.594975,4,2,5.351388,2.052597,19.445958
26173,749.892883,5.937733,2.231824,17.647733,3,2,5.899711,2.205567,31.754240
26174,652.104980,5.840508,2.964114,15.346425,3,2,5.439413,2.911183,27.613408
26175,759.296631,7.970549,2.259811,20.799696,4,2,7.680942,2.233225,32.113604
26176,172.255112,1.173881,0.453303,4.034165,3,2,1.094212,0.455701,7.775850
26177,569.081482,5.316157,2.586734,13.392577,3,2,5.242527,2.540542,24.097775
26178,762.432861,5.338259,2.006402,17.942845,3,2,4.824683,2.017018,32.285246
26179,780.705139,11.598083,3.548660,24.399437,5,2,11.401744,3.485291,32.979119
26180,82.975159,0.580960,0.218356,1.924015,3,2,0.525068,0.219511,3.629977
26181,365.531219,2.559308,0.961924,8.602292,3,2,2.313085,0.967014,15.478432
26182,281.968384,2.499053,1.281674,6.603618,3,2,2.297138,1.258787,12.728468
26183,525.648499,4.211294,1.564430,12.370439,3,2,4.237740,1.546025,22.258604
26184,191.912628,2.315722,0.872330,5.234596,4,2,2.233666,0.856753,8.662337
26185,772.219910,5.222043,2.000570,18.173170,3,2,4.598751,1.892696,32.699679
26186,56.226398,0.546245,0.255575,1.327911,3,2,0.537568,0.251011,2.536600
26187,806.861267,10.056366,3.667551,22.102652,4,2,9.949963,3.602059,34.125297
26188,274.398499,1.921232,0.722101,6.426333,3,2,1.736396,0.725922,12.386753
26189,497.089508,3.785136,1.308130,11.698342,3,2,3.663157,1.315052,21.049273
26190,24.666170,0.277907,0.112119,0.674463,4,2,0.262005,0.110117,1.089687
26191,13.091550,0.121765,0.059507,0.307401,3,2,0.113072,0.058444,0.577567
26192,772.012756,8.873873,3.509149,21.148034,4,2,8.331790,3.446486,32.651418
26193,699.405945,5.436050,2.081565,16.459590,3,2,5.377838,2.057076,29.616369
26194,786.987061,6.272846,2.342223,18.520695,3,2,6.191545,2.314668,33.324995
26195,700.682861,6.807207,3.184922,16.489641,3,2,6.699067,3.128048,29.670440
26196,565.293396,5.257482,1.464491,15.485293,4,2,4.751978,1.385523,23.908454
26197,804.982910,9.605526,3.659013,22.051198,4,2,9.082213,3.593674,34.045854
26198,184.980820,1.366428,0.479225,4.332197,3,2,1.331669,0.457873,8.350307
26199,261.783905,1.933762,0.678197,6.130903,3,2,1.884571,0.647980,11.817311
26200,704.602173,5.167737,1.788330,16.581877,3,2,5.072399,1.744065,29.836404
26201,737.775024,6.577624,3.353523,17.362556,3,2,6.010501,3.293639,31.241109
26202,660.206543,5.289321,1.964900,15.537084,3,2,5.322537,1.941784,27.956469
26203,95.319565,0.639573,0.241928,2.210255,3,2,0.567650,0.233626,4.170017
26204,553.765076,4.187568,1.457277,13.032126,3,2,4.080811,1.464987,23.449202
26205,515.949219,3.790278,1.535563,12.142180,3,2,3.417485,1.517498,21.847888
26206,694.689453,10.052427,3.157679,21.711182,5,2,9.805001,3.101292,29.345582
26207,665.920593,4.919241,1.981907,15.671557,3,2,4.540384,1.958590,28.198431
26208,492.536041,4.601097,2.238800,11.591182,3,2,4.537370,2.198822,20.856456
26209,703.988953,5.705785,2.095205,16.567445,3,2,5.521482,2.070556,29.810437
26210,90.863388,0.813808,0.413015,2.106926,3,2,0.757920,0.405640,3.975069
26211,657.528748,5.889086,2.988767,15.474066,3,2,5.484655,2.935396,27.843078
26212,287.326080,2.107325,0.729254,6.729093,3,2,2.068448,0.711203,12.970323
26213,330.004700,3.419857,0.982157,9.039942,4,2,3.346291,0.970602,13.957181
26214,23.459406,0.210112,0.106634,0.550848,3,2,0.195682,0.104729,1.034971
26215,779.931824,8.964898,3.545145,21.364964,4,2,8.417255,3.481838,32.986346
26216,795.404602,6.182188,2.367276,18.718791,3,2,6.115986,2.339425,33.681436
26217,738.386597,8.526199,3.356303,20.226900,4,2,7.968887,3.296369,31.229237
26218,781.898743,5.734650,1.984515,18.400949,3,2,5.628854,1.935393,33.109530
26219,69.659119,0.571096,0.207319,1.645155,3,2,0.559896,0.204880,3.142604
26220,110.365494,1.312431,0.501661,2.990756,4,2,1.223729,0.492703,4.835777
26221,401.828247,3.294366,1.195917,9.456494,3,2,3.229759,1.181848,17.015431
26222,550.675598,6.548457,2.503071,15.084862,4,2,6.105874,2.458373,23.290210
26223,622.362366,4.564568,1.579600,14.646472,3,2,4.480359,1.540501,26.353956
26224,589.456787,4.832628,1.754336,13.872083,3,2,4.737853,1.733696,24.960568
26225,177.698990,1.574926,0.807723,4.161659,3,2,1.447677,0.793299,8.021594
26226,481.275574,5.352268,2.187616,13.183762,4,2,5.026340,2.148552,20.355013
26227,181.495560,1.408464,0.477620,4.250573,3,2,1.369831,0.480147,8.192977
26228,308.711365,3.064022,0.918784,8.456646,4,2,2.861503,0.907975,13.056603
26229,74.331848,0.694382,0.337872,1.755512,3,2,0.684764,0.331839,3.353410
26230,101.880623,0.752578,0.263939,2.362392,3,2,0.733434,0.252180,4.457048
26231,505.987457,4.895023,2.299943,11.907743,3,2,4.739203,2.258873,21.426057
26232,652.213867,6.785607,1.941113,17.866338,4,2,6.740405,1.918276,27.584658
26233,141.610962,1.255082,0.643686,3.283653,3,2,1.153675,0.632192,6.195162
26234,784.940063,6.998123,3.567909,18.472522,3,2,6.394744,3.504197,33.238315
26235,322.726471,2.366960,0.819103,7.594939,3,2,2.323293,0.798828,13.665864
26236,633.251343,6.673320,1.884677,17.346891,4,2,6.529066,1.862504,26.782659
26237,492.636200,3.337058,1.276260,11.593539,3,2,3.033533,1.219397,20.860697
26238,488.145905,4.956255,2.218845,11.487866,3,2,4.906337,2.179223,20.670555
26239,610.491516,7.145373,1.581584,19.079737,5,2,6.643041,1.511118,25.788831
26240,270.743439,2.748919,1.230652,6.340733,3,2,2.721233,1.208676,12.221758
26241,200.120667,1.603290,0.595597,4.686768,3,2,1.613358,0.588590,9.033742
26242,790.869385,7.009384,3.594861,18.612061,3,2,6.443049,3.530667,33.489392
26243,489.146759,5.089063,1.455794,13.399380,4,2,5.055162,1.438667,20.687916
26244,33.076363,0.350305,0.098442,0.906493,4,2,0.341030,0.097283,1.493799
26245,271.190033,2.003244,0.702565,6.351192,3,2,1.952285,0.671262,12.241918
26246,678.065002,8.641191,3.082114,18.574488,4,2,8.477132,3.027076,28.678003
26247,629.354370,5.735697,1.597346,17.240139,4,2,5.305761,1.557808,26.617841
26248,319.422119,3.187131,0.950661,8.750049,4,2,2.960783,0.939477,13.509602
26249,572.172302,5.421830,2.600783,13.465315,3,2,5.257115,2.554341,24.228656
26250,781.670532,8.287497,2.326400,21.412593,4,2,8.217630,2.299031,33.059883
26251,633.000122,5.610207,2.877273,14.896817,3,2,5.156921,2.825893,26.804412
26252,135.376541,1.000008,0.350716,3.139090,3,2,0.974570,0.335090,5.922420
26253,733.797180,4.992230,1.931045,17.268942,3,2,4.512674,1.941262,31.072667
26254,728.075500,9.112713,3.309434,19.944444,4,2,8.978401,3.250337,30.793141
26255,129.395859,1.253324,0.385107,3.506453,4,2,1.151159,0.380576,5.669612
26256,769.238831,7.809827,2.024313,21.072047,4,2,7.554072,2.035023,32.534098
26257,237.922150,1.703379,0.708102,5.572068,3,2,1.581695,0.699771,10.740156
26258,135.355743,1.181474,0.615253,3.138608,3,2,1.106000,0.604267,5.921510
26259,774.395142,9.651722,3.519978,21.213296,4,2,9.549601,3.457121,32.752179
26260,326.003479,2.204559,0.844569,7.672059,3,2,1.941427,0.799028,13.804629
26261,737.217834,5.015501,1.940047,17.349443,3,2,4.533711,1.950312,31.217515
26262,136.153168,1.376824,0.618878,3.157099,3,2,1.341986,0.607827,5.956395
26263,718.112488,5.409248,1.860395,16.899824,3,2,5.297665,1.777506,30.408498
26264,694.388000,6.458506,3.156309,16.341500,3,2,5.997422,3.099946,29.403884
26265,723.278809,5.372348,1.903365,17.021406,3,2,5.347546,1.913436,30.627267
26266,298.160461,2.884464,1.355275,6.982832,3,2,2.792644,1.331073,13.459403
26267,688.384460,5.020815,2.048763,16.200214,3,2,4.559641,2.024660,29.149664
26268,779.806152,9.482483,3.544573,21.361521,4,2,9.227833,3.481277,32.981031
26269,736.156189,7.138850,2.190941,20.165802,4,2,6.698235,2.165165,31.134905
26270,791.053223,7.726776,3.595696,18.616387,3,2,7.563077,3.531488,33.497176
26271,789.675720,6.137661,2.350225,18.583970,3,2,6.071936,2.322576,33.438846
26272,679.378723,7.809094,3.088085,18.610475,4,2,7.332056,3.032941,28.733565
26273,290.772125,3.013287,0.865393,7.931081,4,2,2.948468,0.855212,13.124546
26274,613.908875,5.709628,1.590437,16.817035,4,2,5.160650,1.504679,25.964591
26275,672.607483,8.445979,3.057307,18.424988,4,2,8.425224,3.002712,28.447183
26276,598.788147,4.136491,1.551265,14.091684,3,2,3.672660,1.467618,25.355705
26277,426.469116,3.314681,1.269253,10.036384,3,2,3.279186,1.254321,18.058850
26278,416.171844,5.060671,1.891690,11.400351,4,2,4.924768,1.857910,17.601524
26279,410.270264,2.757540,1.041295,9.655166,3,2,2.526344,1.015520,17.372909
26280,275.179657,3.506861,1.250817,7.505782,4,2,3.440281,1.228481,12.420751
26281,672.928955,5.383508,2.002765,15.836489,3,2,5.288822,1.979203,28.495200
26282,375.788269,3.565243,1.708128,8.843678,3,2,3.528845,1.677626,15.912767
26283,712.087769,9.867688,3.236763,22.254933,5,2,9.309138,3.178963,30.080534
26284,680.991516,6.659738,2.026760,18.654655,4,2,6.190849,2.002916,28.801776
26285,352.028931,3.405598,1.600132,8.284533,3,2,3.297190,1.571558,14.906677
26286,551.605652,5.526230,1.451594,15.110340,4,2,5.430259,1.459274,23.329546
26287,674.857483,7.989689,3.067534,18.486623,4,2,7.482799,3.012757,28.542344
26288,710.713501,9.235462,2.115219,22.211983,5,2,9.086923,2.090334,30.022481
26289,624.466675,5.534576,2.838485,14.695994,3,2,5.087401,2.787798,26.443063
26290,637.714050,6.388902,1.678195,17.469139,4,2,6.277949,1.687074,26.971404
26291,704.475342,8.340337,3.202161,19.297956,4,2,7.811201,3.144979,29.794999
26292,17.213200,0.172449,0.045298,0.470672,4,2,0.169455,0.045538,0.760434
26293,394.087433,3.948143,1.037072,10.795384,4,2,3.879577,1.042559,16.667488
26294,180.576492,1.792310,0.820802,4.229049,3,2,1.784224,0.806145,8.151489
26295,599.122498,4.138801,1.552131,14.099552,3,2,3.674711,1.468437,25.369863
26296,698.182373,6.921773,3.173556,16.430795,3,2,6.757141,3.116886,29.564557
26297,617.929260,4.211055,1.626130,14.542145,3,2,3.925258,1.634733,26.166236
26298,802.170654,8.153399,2.110975,21.974161,4,2,8.039925,2.122145,33.926913
26299,25.625053,0.299643,0.116478,0.700683,4,2,0.279562,0.114398,1.132048
26300,55.065773,0.545921,0.250299,1.300501,3,2,0.532937,0.245829,2.484239
26301,466.022308,4.620140,2.118283,10.967216,3,2,4.510252,2.080457,19.733731
26302,766.978088,5.482278,2.282673,18.049811,3,2,4.943504,2.255818,32.477714
26303,809.673706,9.779276,3.680335,22.179694,4,2,9.587746,3.614615,34.244246
26304,479.815948,3.264324,1.262674,11.291831,3,2,2.950751,1.269354,20.317823
26305,56.231560,0.570932,0.255598,1.328033,3,2,0.565181,0.251034,2.536833
26306,218.867188,1.782857,0.651390,5.125806,3,2,1.759180,0.643727,9.879987
26307,702.568176,6.862480,3.193492,16.534009,3,2,6.717092,3.136465,29.750274
26308,739.710327,7.173317,2.201519,20.263161,4,2,6.730574,2.175619,31.285223
26309,44.068104,0.419902,0.200310,1.040766,3,2,0.404897,0.196733,1.988090
26310,242.494476,2.310602,1.102248,5.679150,3,2,2.228038,1.082565,10.946558
26311,126.629082,1.317444,0.376872,3.431477,4,2,1.308668,0.372438,5.548383
26312,604.209351,4.569028,1.590025,14.219265,3,2,4.452546,1.598437,25.585266
26313,110.184807,1.247219,0.500840,2.985859,4,2,1.170388,0.491896,4.827860
26314,21.682268,0.201667,0.098556,0.509119,3,2,0.187270,0.096796,0.956568
26315,556.687561,5.427742,1.656808,15.249550,4,2,5.065262,1.637316,23.544479
26316,687.880981,6.582593,3.126732,16.188366,3,2,6.454054,3.070897,29.128344
26317,462.517700,3.373429,1.376541,10.884740,3,2,3.063571,1.360346,19.585328
26318,762.415771,7.273427,3.465526,17.942443,3,2,7.159476,3.403642,32.284523
26319,742.493469,5.870603,2.209802,17.473598,3,2,5.691126,2.183804,31.440912
26320,726.160400,6.829871,1.910948,19.891983,4,2,6.392577,1.921059,30.712144
26321,67.796173,0.844202,0.308164,1.858025,4,2,0.822311,0.302661,3.061820
26322,576.691162,6.490791,2.621323,15.797517,4,2,6.008845,2.574514,24.390509
26323,762.275391,11.546752,3.464888,23.823450,5,2,11.416745,3.403015,32.200596
26324,561.556335,5.439215,1.671299,15.382923,4,2,4.995836,1.651636,23.750399
26325,112.136307,0.855163,0.295096,2.600199,3,2,0.849066,0.296657,4.905712
26326,647.661865,7.444526,2.943918,17.741644,4,2,6.989758,2.891348,27.392136
26327,750.411499,7.776555,2.233368,20.556303,4,2,7.609271,2.207093,31.737817
26328,692.347351,7.958162,3.147033,18.965730,4,2,7.472017,3.090836,29.282059
26329,368.182007,2.719710,0.953839,8.664675,3,2,2.650526,0.911342,15.590680
26330,156.371979,1.244597,0.465393,3.662186,3,2,1.198573,0.459918,7.058862
26331,301.757812,2.417568,0.898089,7.101469,3,2,2.432749,0.887523,12.777945
26332,569.892151,4.286210,1.476405,13.411655,3,2,4.088798,1.396794,24.132103
26333,581.562195,5.409113,2.643465,13.686294,3,2,5.022946,2.596260,24.626272
26334,589.255981,5.872431,1.550674,16.141709,4,2,5.800906,1.558878,24.921924
26335,784.665222,9.330986,3.566660,21.494628,4,2,8.700344,3.502970,33.186540
26336,696.407227,5.172752,1.832651,16.389019,3,2,5.148871,1.842347,29.489388
26337,659.203369,7.550224,2.996379,18.057804,4,2,6.986088,2.942872,27.880271
26338,23.987545,0.192179,0.071392,0.563249,3,2,0.193386,0.070552,1.058272
26339,155.611816,1.246702,0.463130,3.644384,3,2,1.254531,0.457682,7.024547
26340,696.786377,7.350878,2.073769,19.087330,4,2,7.325250,2.049372,29.469802
26341,638.874756,6.087501,2.903976,15.035069,3,2,5.869977,2.852119,27.053174
26342,583.674438,3.977616,1.535985,13.736003,3,2,3.707662,1.544112,24.715715
26343,75.760765,0.599011,0.225478,1.789259,3,2,0.580697,0.222826,3.417874
26344,285.354462,2.763933,0.849269,7.783309,4,2,2.538631,0.839278,12.880010
26345,485.380859,7.301455,2.206277,15.169645,5,2,7.076926,2.166879,20.503814
26346,77.871307,0.530676,0.204924,1.805668,3,2,0.494660,0.206009,3.406695
26347,143.722244,2.005056,0.653283,4.456748,5,2,1.906841,0.641617,6.307149
26348,525.988586,3.584499,1.384180,12.378443,3,2,3.341225,1.391504,22.273005
26349,685.608887,5.456904,2.040503,16.134895,3,2,5.255113,2.016497,29.032132
26350,27.787411,0.263629,0.126306,0.652473,3,2,0.260938,0.124051,1.225912
26351,404.227936,3.927117,1.837400,9.512968,3,2,3.864730,1.804589,17.117046
26352,324.093079,2.828898,1.473150,7.627100,3,2,2.648184,1.446844,13.723733
26353,669.057129,6.613158,1.991241,18.327732,4,2,6.071469,1.967815,28.297025
26354,268.856232,3.901452,1.222074,8.370074,5,2,3.846995,1.200251,12.134096
26355,806.115051,5.987637,2.121355,18.970847,3,2,5.959993,2.132580,34.134970
26356,138.108627,1.396598,0.627766,3.202442,3,2,1.361260,0.616556,6.041942
26357,481.887512,4.482038,2.190398,11.340583,3,2,4.162057,2.151284,20.405544
26358,270.820282,3.267865,1.231001,7.386876,4,2,3.152070,1.209019,12.223982
26359,7.637961,0.077634,0.020100,0.208850,4,2,0.076553,0.020206,0.337425
26360,730.457336,5.502236,1.892377,17.190343,3,2,5.388736,1.808063,30.931242
26361,125.823448,1.501399,0.571925,3.409645,4,2,1.419602,0.561712,5.513083
26362,521.618896,3.853266,1.552437,12.275608,3,2,3.556505,1.534173,22.087970
